,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-02-18,,3711,日月光投控,3534,3550,1117,1100,187.0,149.0,22.0,1092262.0,27.0,10.0,,1092262.0,, ,
2023-02-20,,3711,日月光投控,3550,3480,1100,1116,62.0,131.0,1.0,1092262.0,2.0,18.0,,1092262.0,, ,
2023-02-21,,3711,日月光投控,3480,3478,1116,1122,99.0,101.0,,1092262.0,5.0,11.0,,1092262.0,, ,
2023-02-22,,3711,日月光投控,3478,3347,1122,1152,46.0,176.0,1.0,1092262.0,2.0,32.0,,1092262.0,, ,
2023-02-23,,3711,日月光投控,3347,3234,1152,1105,147.0,240.0,20.0,1092262.0,53.0,6.0,,1092262.0,, ,
2023-02-24,,3711,日月光投控,3234,2855,1105,1136,159.0,536.0,2.0,1092262.0,18.0,49.0,,1092262.0,, ,
2023-02-25,,3711,日月光投控,3234,2855,1105,1136,159.0,536.0,2.0,1092262.0,18.0,49.0,,1092262.0,, ,
2023-02-27,,3711,日月光投控,3234,2855,1105,1136,159.0,536.0,2.0,1092262.0,18.0,49.0,,1092262.0,, ,
2023-02-28,,3711,日月光投控,3234,2855,1105,1136,159.0,536.0,2.0,1092262.0,18.0,49.0,,1092262.0,, ,
2023-03-01,,3711,日月光投控,2855,2828,1136,1123,46.0,73.0,,1092262.0,16.0,3.0,,1092262.0,, ,
2023-03-02,,3711,日月光投控,2828,2717,1123,1132,94.0,202.0,3.0,1092262.0,20.0,29.0,,1092262.0,, ,
2023-03-03,,3711,日月光投控,2717,2731,1132,1086,146.0,132.0,,1092262.0,50.0,4.0,,1092262.0,, ,
2023-03-04,,3711,日月光投控,2717,2731,1132,1086,146.0,132.0,,1092262.0,50.0,4.0,,1092262.0,, ,
2023-03-06,,3711,日月光投控,2731,2788,1086,1069,145.0,82.0,6.0,1092262.0,22.0,5.0,,1092262.0,, ,
2023-03-07,,3711,日月光投控,2788,2615,1069,1078,59,212,20,1092262,12,21,,1092262,, ,
