,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-01-03,,1605,華新,51221,54712,12218,11823,5253.0,1733.0,29.0,932833.0,1165.0,770.0,,932833.0,83.0, ,
2023-01-04,,1605,華新,54712,55714,11823,11858,7307.0,6301.0,4.0,932833.0,532.0,570.0,3.0,932833.0,252.0, ,
2023-01-05,,1605,華新,55714,55462,11858,11913,2547.0,2659.0,140.0,932833.0,430.0,485.0,,932833.0,92.0, ,
2023-01-06,,1605,華新,55462,54146,11913,12002,2677.0,3990.0,3.0,932833.0,607.0,697.0,1.0,932833.0,141.0, ,
2023-01-10,,1605,華新,51647,53796,11859,11802,5073.0,2909.0,15.0,932833.0,263.0,207.0,1.0,932833.0,66.0, ,
2023-01-11,,1605,華新,53796,54172,11802,11426,1636.0,1260.0,,932833.0,275.0,69.0,170.0,932833.0,56.0, ,
2023-01-12,,1605,華新,54172,55431,11426,11109,4355.0,3069.0,27.0,932833.0,225.0,111.0,203.0,932833.0,50.0, ,
2023-01-14,,1605,華新,55431,54781,11109,10551,2028.0,2648.0,30.0,932833.0,419.0,136.0,275.0,932833.0,17.0, ,
2023-01-16,,1605,華新,54781,51001,10551,10118,1898.0,5657.0,21.0,932833.0,449.0,121.0,105.0,932833.0,4.0, ,
2023-01-18,,1605,華新,51001,47883,10118,9750,1284.0,3795.0,607.0,932833.0,309.0,162.0,221.0,932833.0,133.0, ,
2023-02-01,,1605,華新,45958,47510,11947,11346,6963.0,5396.0,15.0,932833.0,604.0,859.0,856.0,932833.0,87.0, ,
2023-02-02,,1605,華新,45958,47510,11947,11346,6963.0,5396.0,15.0,932833.0,604.0,859.0,856.0,932833.0,87.0, ,
2023-02-03,,1605,華新,47249,48233,11001,10715,3675.0,2690.0,1.0,932833.0,572.0,346.0,60.0,932833.0,53.0, ,
2023-02-04,,1605,華新,47249,48233,11001,10715,3675.0,2690.0,1.0,932833.0,572.0,346.0,60.0,932833.0,53.0, ,
2023-02-06,,1605,華新,48233,52596,10715,10576,7307.0,2944.0,,932833.0,264.0,125.0,,932833.0,45.0, ,
2023-02-07,,1605,華新,52596,53114,10576,9616,5907.0,5362.0,27.0,932833.0,1151.0,192.0,1.0,932833.0,39.0, ,
2023-02-08,,1605,華新,53114,53291,9616,9532,4424.0,4244.0,3.0,932833.0,220.0,136.0,,932833.0,33.0, ,
2023-02-09,,1605,華新,53291,54909,9532,9599,4031.0,2378.0,35.0,932833.0,192.0,267.0,8.0,932833.0,27.0, ,
2023-02-10,,1605,華新,54909,53406,9599,9583,4947.0,6435.0,15.0,932833.0,185.0,174.0,5.0,932833.0,38.0, ,
2023-02-11,,1605,華新,54909,53406,9599,9583,4947.0,6435.0,15.0,932833.0,185.0,174.0,5.0,932833.0,38.0, ,
2023-02-13,,1605,華新,53406,52916,9583,9660,1512.0,1999.0,3.0,932833.0,136.0,216.0,3.0,932833.0,9.0, ,
2023-02-14,,1605,華新,52916,53991,9660,9527,4293.0,3218.0,,932833.0,228.0,95.0,,932833.0,52.0, ,
2023-02-15,,1605,華新,53991,51385,9527,10568,2975.0,5580.0,1.0,932833.0,72.0,1113.0,,932833.0,60.0, ,
2023-02-16,,1605,華新,51341,53245,10557,10562,8505.0,6547.0,54.0,932833.0,763.0,771.0,3.0,932833.0,73.0, ,
2023-02-17,,1605,華新,53295,54004,10573,10779,7025.0,6316.0,,932833.0,435.0,717.0,76.0,932833.0,178.0, ,
2023-02-18,,1605,華新,53295,54004,10573,10779,7025.0,6316.0,,932833.0,435.0,717.0,76.0,932833.0,178.0, ,
2023-02-20,,1605,華新,54004,52484,10779,11137,5075.0,6575.0,20.0,932833.0,289.0,648.0,1.0,932833.0,50.0, ,
2023-02-21,,1605,華新,52484,50101,11137,10748,4804,7187,,932833,546,163,6,932833,35, ,
