,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-01-06,,2891,中信金,15577,15396,1463,1441,30.0,189.0,22.0,4874247.0,15.0,13.0,20.0,4874247.0,, ,
2023-01-10,,2891,中信金,14590,14558,1494,1527,226.0,257.0,1.0,4896018.0,1.0,34.0,,4896018.0,3.0, ,
2023-01-11,,2891,中信金,14558,14393,1527,1578,21.0,186.0,,4896018.0,12.0,63.0,,4896018.0,, ,
2023-01-12,,2891,中信金,14393,14349,1578,1550,89.0,132.0,1.0,4896018.0,28.0,,,4896018.0,, ,
2023-01-14,,2891,中信金,14349,13970,1550,1524,169.0,545.0,3.0,4896018.0,12.0,,14.0,4896018.0,, ,
2023-01-16,,2891,中信金,13970,13805,1524,1540,18.0,183.0,,4896018.0,35.0,51.0,,4896018.0,, ,
2023-01-18,,2891,中信金,13805,13354,1540,1513,96.0,547.0,,4896018.0,52.0,25.0,,4896018.0,, ,
2023-02-01,,2891,中信金,13939,14690,1435,1406,817.0,56.0,10.0,4896018.0,35.0,6.0,,4896018.0,, ,
2023-02-02,,2891,中信金,13939,14690,1435,1406,817.0,56.0,10.0,4896018.0,35.0,6.0,,4896018.0,, ,
2023-02-03,,2891,中信金,15739,16647,1382,1330,1017.0,109.0,,4896018.0,70.0,18.0,,4896018.0,, ,
2023-02-04,,2891,中信金,15739,16647,1382,1330,1017.0,109.0,,4896018.0,70.0,18.0,,4896018.0,, ,
2023-02-06,,2891,中信金,16647,16986,1330,1278,414.0,73.0,2.0,4896018.0,56.0,4.0,,4896018.0,1.0, ,
2023-02-07,,2891,中信金,16986,16803,1278,1260,434.0,617.0,,4896018.0,20.0,2.0,,4896018.0,, ,
2023-02-08,,2891,中信金,16803,16960,1260,1249,258.0,100.0,1.0,4896018.0,12.0,1.0,,4896018.0,, ,
2023-02-09,,2891,中信金,16960,17143,1249,1247,342.0,159.0,,4896018.0,3.0,1.0,,4896018.0,1.0, ,
2023-02-10,,2891,中信金,17143,17587,1247,1249,634.0,189.0,1.0,4896018.0,10.0,12.0,,4896018.0,1.0, ,
2023-02-11,,2891,中信金,17143,17587,1247,1249,634.0,189.0,1.0,4896018.0,10.0,12.0,,4896018.0,1.0, ,
2023-02-13,,2891,中信金,17587,17297,1249,1309,392.0,676.0,6.0,4896018.0,4.0,64.0,,4896018.0,, ,
2023-02-14,,2891,中信金,17297,15948,1309,1319,211.0,1560.0,,4896018.0,5.0,15.0,,4896018.0,1.0, ,
2023-02-15,,2891,中信金,15948,16877,1319,1323,1041.0,112.0,,4896018.0,7.0,11.0,,4896018.0,, ,
2023-02-16,,2891,中信金,16877,16404,1323,1314,79.0,552.0,,4896018.0,10.0,1.0,,4896018.0,, ,
2023-02-17,,2891,中信金,16404,16561,1314,1314,483.0,326.0,,4896018.0,1.0,1.0,,4896018.0,, ,
2023-02-18,,2891,中信金,16404,16561,1314,1314,483.0,326.0,,4896018.0,1.0,1.0,,4896018.0,, ,
2023-02-20,,2891,中信金,16561,16437,1314,1321,55.0,179.0,,4896018.0,,7.0,,4896018.0,1.0, ,
2023-02-21,,2891,中信金,16437,16074,1321,1311,120.0,481.0,2.0,4896018.0,10.0,,,4896018.0,, ,
2023-02-22,,2891,中信金,16074,15897,1311,1337,125,272,30,4896018,8,34,,4896018,, ,
