,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-01-14,,1760,寶齡富錦,7698,7562,2122,2063,215.0,351.0,,21434.0,84.0,25.0,,21434.0,1.0, ,
2023-01-16,,1760,寶齡富錦,7562,7342,2063,1969,148.0,368.0,,21434.0,134.0,43.0,3.0,21434.0,3.0, ,
2023-01-18,,1760,寶齡富錦,7342,7342,1969,1891,235.0,189.0,46.0,21434.0,58.0,10.0,30.0,21434.0,7.0, ,
2023-02-01,,1760,寶齡富錦,7582,7627,1904,1900,207.0,159.0,3.0,21434.0,14.0,10.0,,21434.0,2.0, ,
2023-02-02,,1760,寶齡富錦,7582,7627,1904,1900,207.0,159.0,3.0,21434.0,14.0,10.0,,21434.0,2.0, ,
2023-02-03,,1760,寶齡富錦,7678,8130,1866,1871,1179.0,727.0,,21434.0,29.0,34.0,,21434.0,10.0, ,
2023-02-04,,1760,寶齡富錦,7678,8130,1866,1871,1179.0,727.0,,21434.0,29.0,34.0,,21434.0,10.0, ,
2023-02-06,,1760,寶齡富錦,8130,8069,1871,1901,1127.0,1188.0,,21434.0,12.0,42.0,,21434.0,28.0, ,
2023-02-07,,1760,寶齡富錦,8069,8262,1901,1891,758.0,554.0,11.0,21434.0,17.0,13.0,6.0,21434.0,8.0, ,
2023-02-08,,1760,寶齡富錦,8262,7657,1891,1874,641.0,1245.0,1.0,21434.0,32.0,28.0,13.0,21434.0,3.0, ,
2023-02-09,,1760,寶齡富錦,7657,7936,1874,1880,889.0,610.0,,21434.0,12.0,19.0,1.0,21434.0,11.0, ,
2023-02-10,,1760,寶齡富錦,7936,7851,1880,1973,494.0,577.0,2.0,21434.0,67.0,160.0,,21434.0,2.0, ,
2023-02-11,,1760,寶齡富錦,7936,7851,1880,1973,494.0,577.0,2.0,21434.0,67.0,160.0,,21434.0,2.0, ,
2023-02-13,,1760,寶齡富錦,7851,7622,1973,2075,205.0,434.0,,21434.0,9.0,111.0,,21434.0,2.0, ,
2023-02-14,,1760,寶齡富錦,7622,7455,2075,2100,175.0,327.0,15.0,21434.0,47.0,87.0,15.0,21434.0,5.0, ,
2023-02-15,,1760,寶齡富錦,7455,7582,2100,2034,271.0,144.0,,21434.0,78.0,12.0,,21434.0,4.0, ,
2023-02-16,,1760,寶齡富錦,7563,7325,2034,2043,242.0,480.0,,21434.0,32.0,41.0,,21434.0,3.0, ,
2023-02-17,,1760,寶齡富錦,7344,7411,2043,1918,370.0,303.0,,21434.0,133.0,8.0,,21434.0,11.0, ,
2023-02-18,,1760,寶齡富錦,7344,7411,2043,1918,370.0,303.0,,21434.0,133.0,8.0,,21434.0,11.0, ,
2023-02-20,,1760,寶齡富錦,7411,7300,1918,1804,277.0,340.0,48.0,21434.0,25.0,11.0,100.0,21434.0,2.0, ,
2023-02-21,,1760,寶齡富錦,7300,7360,1804,1770,162.0,101.0,1.0,21434.0,46.0,12.0,,21434.0,, ,
2023-02-22,,1760,寶齡富錦,7360,7499,1770,1655,426.0,287.0,,21434.0,121.0,6.0,,21434.0,1.0, ,
2023-02-23,,1760,寶齡富錦,7499,7435,1655,1647,205.0,269.0,,21434.0,28.0,20.0,,21434.0,3.0, ,
2023-02-24,,1760,寶齡富錦,7435,7458,1647,1642,309.0,286.0,,21434.0,34.0,29.0,,21434.0,3.0, ,
2023-02-25,,1760,寶齡富錦,7435,7458,1647,1642,309.0,286.0,,21434.0,34.0,29.0,,21434.0,3.0, ,
2023-02-27,,1760,寶齡富錦,7435,7458,1647,1642,309.0,286.0,,21434.0,34.0,29.0,,21434.0,3.0, ,
2023-02-28,,1760,寶齡富錦,7435,7458,1647,1642,309.0,286.0,,21434.0,34.0,29.0,,21434.0,3.0, ,
2023-03-01,,1760,寶齡富錦,7458,7393,1642,1582,107.0,161.0,11.0,21434.0,75.0,15.0,,21434.0,2.0, ,
2023-03-02,,1760,寶齡富錦,7393,7628,1582,1629,510,275,,21434,16,63,,21434,4, ,
