,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-02-04,,2368,金像電,9257,9196,2888,2853,744.0,760.0,45.0,122959.0,50.0,79.0,64.0,122959.0,9.0, ,
2023-02-06,,2368,金像電,9196,10101,2853,2632,1488.0,582.0,1.0,122959.0,246.0,25.0,,122959.0,5.0, ,
2023-02-07,,2368,金像電,10101,11071,2632,2467,1400.0,429.0,1.0,122959.0,155.0,,10.0,122959.0,, ,
2023-02-08,,2368,金像電,11071,11770,2467,2356,958.0,259.0,,122959.0,114.0,95.0,92.0,122959.0,3.0, ,
2023-02-09,,2368,金像電,11770,12775,2356,2460,1299.0,294.0,,122959.0,84.0,194.0,6.0,122959.0,17.0, ,
2023-02-10,,2368,金像電,12775,12998,2460,2156,1217.0,990.0,4.0,122959.0,426.0,122.0,,122959.0,12.0, ,
2023-02-11,,2368,金像電,12775,12998,2460,2156,1217.0,990.0,4.0,122959.0,426.0,122.0,,122959.0,12.0, ,
2023-02-13,,2368,金像電,12998,13115,2156,2243,505.0,388.0,,122959.0,38.0,125.0,,122959.0,2.0, ,
2023-02-14,,2368,金像電,13115,13133,2243,2246,436.0,412.0,6.0,122959.0,32.0,35.0,,122959.0,, ,
2023-02-15,,2368,金像電,13133,13021,2246,2323,254.0,365.0,1.0,122959.0,12.0,89.0,,122959.0,5.0, ,
2023-02-16,,2368,金像電,12997,13227,2323,2269,928.0,698.0,,122959.0,115.0,61.0,,122959.0,1.0, ,
2023-02-17,,2368,金像電,13247,13645,2269,2260,806.0,406.0,2.0,122959.0,54.0,85.0,40.0,122959.0,13.0, ,
2023-02-18,,2368,金像電,13247,13645,2269,2260,806.0,406.0,2.0,122959.0,54.0,85.0,40.0,122959.0,13.0, ,
2023-02-20,,2368,金像電,13645,12751,2260,2128,1148.0,2042.0,,122959.0,107.0,39.0,64.0,122959.0,7.0, ,
2023-02-21,,2368,金像電,12751,12934,2128,2102,1384.0,1200.0,1.0,122959.0,41.0,15.0,,122959.0,4.0, ,
2023-02-22,,2368,金像電,12934,13060,2102,2157,929.0,801.0,2.0,122959.0,46.0,101.0,,122959.0,3.0, ,
2023-02-23,,2368,金像電,13060,12226,2157,2156,309.0,1143.0,,122959.0,55.0,54.0,,122959.0,4.0, ,
2023-02-24,,2368,金像電,12226,11158,2156,2353,1990.0,3058.0,,122959.0,82.0,279.0,,122959.0,39.0, ,
2023-02-25,,2368,金像電,12226,11158,2156,2353,1990.0,3058.0,,122959.0,82.0,279.0,,122959.0,39.0, ,
2023-02-27,,2368,金像電,12226,11158,2156,2353,1990.0,3058.0,,122959.0,82.0,279.0,,122959.0,39.0, ,
2023-02-28,,2368,金像電,12226,11158,2156,2353,1990.0,3058.0,,122959.0,82.0,279.0,,122959.0,39.0, ,
2023-03-01,,2368,金像電,11158,11349,2353,2289,1303.0,1112.0,,122959.0,196.0,132.0,,122959.0,11.0, ,
2023-03-02,,2368,金像電,11349,11474,2289,2279,714.0,586.0,3.0,122959.0,64.0,54.0,,122959.0,4.0, ,
2023-03-03,,2368,金像電,11473,11232,2279,2270,444.0,682.0,3.0,122959.0,55.0,46.0,,122959.0,4.0, ,
2023-03-04,,2368,金像電,11473,11232,2279,2270,444.0,682.0,3.0,122959.0,55.0,46.0,,122959.0,4.0, ,
2023-03-06,,2368,金像電,11232,11155,2270,2274,597.0,629.0,45.0,122959.0,27.0,54.0,23.0,122959.0,1.0, ,
2023-03-07,,2368,金像電,11155,10664,2274,2342,868,1353,6,122959,144,212,,122959,3, ,
