,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-02-04,,6133,金橋,7019,7010,2260,2247,170.0,179.0,,29251.0,13.0,,,29251.0,3.0, ,
2023-02-06,,6133,金橋,7010,7538,2247,2256,715.0,187.0,,29251.0,13.0,22.0,,29251.0,5.0, ,
2023-02-07,,6133,金橋,7538,7438,2256,2285,136.0,226.0,10.0,29251.0,8.0,40.0,3.0,29251.0,, ,
2023-02-08,,6133,金橋,7438,7472,2285,2284,118.0,84.0,,29251.0,1.0,,,29251.0,, ,
2023-02-09,,6133,金橋,7472,7448,2284,2280,59.0,83.0,,29251.0,5.0,1.0,,29251.0,, ,
2023-02-10,,6133,金橋,7448,7317,2280,2193,219.0,350.0,,29251.0,132.0,45.0,,29251.0,1.0, ,
2023-02-11,,6133,金橋,7448,7317,2280,2193,219.0,350.0,,29251.0,132.0,45.0,,29251.0,1.0, ,
2023-02-13,,6133,金橋,7317,7663,2193,2192,559.0,213.0,,29251.0,20.0,19.0,,29251.0,16.0, ,
2023-02-14,,6133,金橋,7663,7651,2192,2191,335.0,347.0,,29251.0,7.0,6.0,,29251.0,3.0, ,
2023-02-15,,6133,金橋,7651,7626,2191,2160,116.0,141.0,,29251.0,31.0,,,29251.0,, ,
2023-02-16,,6133,金橋,7626,7573,2160,2158,63.0,116.0,,29251.0,3.0,1.0,,29251.0,, ,
2023-02-17,,6133,金橋,7573,7621,2158,2157,119.0,71.0,,29251.0,1.0,,,29251.0,, ,
2023-02-18,,6133,金橋,7573,7621,2158,2157,119.0,71.0,,29251.0,1.0,,,29251.0,, ,
2023-02-20,,6133,金橋,7621,7553,2157,2157,133.0,201.0,,29251.0,7.0,10.0,3.0,29251.0,5.0, ,
2023-02-21,,6133,金橋,7553,7436,2157,2134,166.0,283.0,,29251.0,23.0,,,29251.0,, ,
2023-02-22,,6133,金橋,7436,7627,2134,2128,329.0,138.0,,29251.0,20.0,14.0,,29251.0,, ,
2023-02-23,,6133,金橋,7627,7660,2128,2079,130.0,97.0,,29251.0,52.0,3.0,,29251.0,20.0, ,
2023-02-24,,6133,金橋,7660,7611,2079,2034,91.0,139.0,1.0,29251.0,60.0,15.0,,29251.0,, ,
2023-02-25,,6133,金橋,7660,7611,2079,2034,91.0,139.0,1.0,29251.0,60.0,15.0,,29251.0,, ,
2023-02-27,,6133,金橋,7660,7611,2079,2034,91.0,139.0,1.0,29251.0,60.0,15.0,,29251.0,, ,
2023-02-28,,6133,金橋,7660,7611,2079,2034,91.0,139.0,1.0,29251.0,60.0,15.0,,29251.0,, ,
2023-03-01,,6133,金橋,7611,7656,2034,2049,138.0,93.0,,29251.0,10.0,25.0,,29251.0,, ,
2023-03-02,,6133,金橋,7656,7542,2049,2059,39,153,,29251,4,14,,29251,, ,
