,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-02-07,,3661,世芯-KY,3194,3138,1289,1330,267.0,322.0,1.0,17982.0,6.0,95.0,48.0,17982.0,2.0, ,
2023-02-08,,3661,世芯-KY,3138,3248,1330,1291,923.0,812.0,1.0,17982.0,98.0,59.0,,17982.0,3.0, ,
2023-02-09,,3661,世芯-KY,3248,2971,1291,1242,269.0,546.0,,17982.0,50.0,23.0,22.0,17982.0,5.0, ,
2023-02-10,,3661,世芯-KY,2971,3055,1242,1205,353.0,268.0,1.0,17982.0,46.0,9.0,,17982.0,6.0, ,
2023-02-11,,3661,世芯-KY,2971,3055,1242,1205,353.0,268.0,1.0,17982.0,46.0,9.0,,17982.0,6.0, ,
2023-02-13,,3661,世芯-KY,3055,3316,1205,1179,581.0,317.0,3.0,17982.0,41.0,15.0,,17982.0,2.0, ,
2023-02-14,,3661,世芯-KY,3316,3830,1179,1115,823.0,299.0,10.0,17990.0,79.0,15.0,,17990.0,3.0, ,
2023-02-15,,3661,世芯-KY,3830,3861,1115,1114,231.0,199.0,1.0,17990.0,30.0,29.0,,17990.0,4.0, ,
2023-02-16,,3661,世芯-KY,3861,3477,1114,1174,212.0,596.0,,17990.0,13.0,73.0,,17990.0,6.0, ,
2023-02-17,,3661,世芯-KY,3477,3845,1174,1131,471.0,103.0,,17990.0,43.0,15.0,15.0,17990.0,2.0, ,
2023-02-18,,3661,世芯-KY,3477,3845,1174,1131,471.0,103.0,,17990.0,43.0,15.0,15.0,17990.0,2.0, ,
2023-02-20,,3661,世芯-KY,3845,3886,1131,1145,300.0,259.0,,17990.0,6.0,20.0,,17990.0,3.0, ,
2023-02-21,,3661,世芯-KY,3886,4012,1145,1147,300.0,172.0,2.0,17990.0,19.0,21.0,,17990.0,5.0, ,
2023-02-22,,3661,世芯-KY,4012,4159,1147,1129,547,400,,17990,74,56,,17990,1, ,
