,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-02-10,,4919,新唐,10218,9199,2724,2749,371.0,1390.0,,104941.0,129.0,154.0,,104941.0,7.0, ,
2023-02-11,,4919,新唐,10218,9199,2724,2749,371.0,1390.0,,104941.0,129.0,154.0,,104941.0,7.0, ,
2023-02-13,,4919,新唐,9199,9132,2749,2671,350.0,415.0,2.0,104941.0,113.0,35.0,,104941.0,7.0, ,
2023-02-14,,4919,新唐,9132,9288,2671,2671,456.0,300.0,,104941.0,75.0,75.0,,104941.0,, ,
2023-02-15,,4919,新唐,9288,9317,2671,2738,649.0,620.0,,104941.0,42.0,110.0,1.0,104941.0,10.0, ,
2023-02-16,,4919,新唐,9316,9336,2738,2600,434.0,410.0,4.0,104941.0,212.0,74.0,,104941.0,, ,
2023-02-17,,4919,新唐,9337,9941,2600,2545,1035.0,430.0,1.0,104941.0,197.0,142.0,,104941.0,3.0, ,
2023-02-18,,4919,新唐,9337,9941,2600,2545,1035.0,430.0,1.0,104941.0,197.0,142.0,,104941.0,3.0, ,
2023-02-20,,4919,新唐,9941,9273,2545,2389,857.0,1523.0,2.0,104941.0,174.0,18.0,,104941.0,7.0, ,
2023-02-21,,4919,新唐,9273,9350,2389,2545,546,468,1,104941,39,195,,104941,1, ,
