,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-02-03,,2308,台達電,2229,2076,460,466,88.0,197.0,44.0,649385.0,12.0,18.0,,649385.0,1.0, ,
2023-02-04,,2308,台達電,2229,2076,460,466,88.0,197.0,44.0,649385.0,12.0,18.0,,649385.0,1.0, ,
2023-02-06,,2308,台達電,2076,1911,466,462,58.0,222.0,1.0,649385.0,5.0,1.0,,649385.0,, ,
2023-02-07,,2308,台達電,1911,1885,462,463,50.0,76.0,,649385.0,2.0,3.0,,649385.0,, ,
2023-02-08,,2308,台達電,1885,1917,463,459,73.0,41.0,,649385.0,12.0,8.0,,649385.0,, ,
2023-02-09,,2308,台達電,1917,1961,459,443,166.0,122.0,,649385.0,17.0,1.0,,649385.0,, ,
2023-02-10,,2308,台達電,1961,1865,443,445,54.0,150.0,,649385.0,1.0,3.0,,649385.0,, ,
2023-02-11,,2308,台達電,1961,1865,443,445,54.0,150.0,,649385.0,1.0,3.0,,649385.0,, ,
2023-02-13,,2308,台達電,1865,1904,445,453,88.0,47.0,2.0,649385.0,2.0,10.0,,649385.0,2.0, ,
2023-02-14,,2308,台達電,1904,1924,453,464,52.0,31.0,1.0,649385.0,,11.0,,649385.0,, ,
2023-02-15,,2308,台達電,1924,1932,464,463,57.0,49.0,,649385.0,2.0,1.0,,649385.0,, ,
2023-02-16,,2308,台達電,1932,2124,463,425,300.0,107.0,1.0,649385.0,52.0,14.0,,649385.0,1.0, ,
2023-02-17,,2308,台達電,2124,2171,425,429,83.0,34.0,2.0,649385.0,6.0,10.0,,649385.0,1.0, ,
2023-02-18,,2308,台達電,2124,2171,425,429,83.0,34.0,2.0,649385.0,6.0,10.0,,649385.0,1.0, ,
2023-02-20,,2308,台達電,2171,2223,429,428,87.0,34.0,1.0,649385.0,1.0,,,649385.0,, ,
2023-02-21,,2308,台達電,2223,2192,428,426,51.0,82.0,,649385.0,10.0,8.0,,649385.0,, ,
2023-02-22,,2308,台達電,2192,2131,426,412,207.0,268.0,,649385.0,23.0,9.0,,649385.0,, ,
2023-02-23,,2308,台達電,2131,2262,412,391,153.0,22.0,,649385.0,39.0,18.0,,649385.0,1.0, ,
2023-02-24,,2308,台達電,2262,2232,391,386,122.0,152.0,,649385.0,16.0,11.0,,649385.0,1.0, ,
2023-02-25,,2308,台達電,2262,2232,391,386,122.0,152.0,,649385.0,16.0,11.0,,649385.0,1.0, ,
2023-02-27,,2308,台達電,2262,2232,391,386,122.0,152.0,,649385.0,16.0,11.0,,649385.0,1.0, ,
2023-02-28,,2308,台達電,2262,2232,391,386,122.0,152.0,,649385.0,16.0,11.0,,649385.0,1.0, ,
2023-03-01,,2308,台達電,2232,2210,386,367,68.0,84.0,6.0,649385.0,26.0,17.0,10.0,649385.0,, ,
2023-03-02,,2308,台達電,2210,2196,367,355,36,50,,649385,13,1,,649385,, ,
