,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-02-17,,5871,中租-KY,1941,1987,301,312,107.0,61.0,,395728.0,,11.0,,395728.0,, ,
2023-02-18,,5871,中租-KY,1941,1987,301,312,107.0,61.0,,395728.0,,11.0,,395728.0,, ,
2023-02-20,,5871,中租-KY,1987,2046,312,307,82.0,22.0,1.0,395728.0,5.0,,,395728.0,, ,
2023-02-21,,5871,中租-KY,2046,2120,307,304,97.0,23.0,,395728.0,7.0,4.0,,395728.0,2.0, ,
2023-02-22,,5871,中租-KY,2120,2124,304,296,45.0,32.0,9.0,395728.0,13.0,5.0,,395728.0,, ,
2023-02-23,,5871,中租-KY,2124,2269,296,291,160.0,15.0,,395728.0,9.0,4.0,,395728.0,1.0, ,
2023-02-24,,5871,中租-KY,2269,2340,291,297,148.0,77.0,,395728.0,14.0,20.0,,395728.0,1.0, ,
2023-02-25,,5871,中租-KY,2269,2340,291,297,148.0,77.0,,395728.0,14.0,20.0,,395728.0,1.0, ,
2023-02-27,,5871,中租-KY,2269,2340,291,297,148.0,77.0,,395728.0,14.0,20.0,,395728.0,1.0, ,
2023-02-28,,5871,中租-KY,2269,2340,291,297,148.0,77.0,,395728.0,14.0,20.0,,395728.0,1.0, ,
2023-03-01,,5871,中租-KY,2340,2266,297,291,34.0,107.0,1.0,395728.0,12.0,6.0,,395728.0,, ,
2023-03-02,,5871,中租-KY,2266,2253,291,285,49.0,62.0,,395728.0,7.0,1.0,,395728.0,, ,
2023-03-03,,5871,中租-KY,2253,2238,285,285,28.0,33.0,10.0,395728.0,1.0,1.0,,395728.0,, ,
2023-03-04,,5871,中租-KY,2253,2238,285,285,28.0,33.0,10.0,395728.0,1.0,1.0,,395728.0,, ,
2023-03-06,,5871,中租-KY,2238,2204,285,256,16.0,50.0,,395728.0,29.0,,,395728.0,, ,
2023-03-07,,5871,中租-KY,2204,2086,256,216,43,160,1,395728,41,1,,395728,1, ,
