,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-01-18,,3665,貿聯-KY,6692,6536,213,207,55.0,173.0,38.0,39111.0,10.0,4.0,,39111.0,, ,
2023-02-01,,3665,貿聯-KY,6406,6379,356,347,248.0,275.0,,39111.0,4.0,12.0,17.0,39111.0,2.0, ,
2023-02-02,,3665,貿聯-KY,6406,6379,356,347,248.0,275.0,,39111.0,4.0,12.0,17.0,39111.0,2.0, ,
2023-02-03,,3665,貿聯-KY,6219,6254,203,177,346.0,308.0,3.0,39111.0,28.0,2.0,,39111.0,, ,
2023-02-04,,3665,貿聯-KY,6219,6254,203,177,346.0,308.0,3.0,39111.0,28.0,2.0,,39111.0,, ,
2023-02-06,,3665,貿聯-KY,6254,6223,177,182,376.0,406.0,1.0,39111.0,2.0,7.0,,39111.0,, ,
2023-02-07,,3665,貿聯-KY,6223,6323,182,171,279.0,178.0,1.0,39111.0,11.0,,,39111.0,, ,
2023-02-08,,3665,貿聯-KY,6323,6465,171,104,338.0,195.0,1.0,39111.0,3.0,1.0,65.0,39111.0,, ,
2023-02-09,,3665,貿聯-KY,6465,6887,104,102,652.0,229.0,1.0,39111.0,8.0,6.0,,39111.0,, ,
2023-02-10,,3665,貿聯-KY,6887,6874,102,110,173.0,183.0,3.0,39111.0,1.0,9.0,,39111.0,4.0, ,
2023-02-11,,3665,貿聯-KY,6887,6874,102,110,173.0,183.0,3.0,39111.0,1.0,9.0,,39111.0,4.0, ,
2023-02-13,,3665,貿聯-KY,6874,6873,110,102,91.0,91.0,1.0,39111.0,9.0,1.0,,39111.0,, ,
2023-02-14,,3665,貿聯-KY,6873,6835,102,102,223.0,259.0,2.0,39111.0,1.0,1.0,,39111.0,, ,
2023-02-15,,3665,貿聯-KY,6835,6708,102,99,372.0,489.0,10.0,39111.0,6.0,3.0,,39111.0,2.0, ,
2023-02-16,,3665,貿聯-KY,6706,6694,99,102,458.0,470.0,,39111.0,3.0,6.0,,39111.0,2.0, ,
2023-02-17,,3665,貿聯-KY,6696,6565,102,101,207.0,338.0,,39111.0,2.0,1.0,,39111.0,, ,
2023-02-18,,3665,貿聯-KY,6696,6565,102,101,207.0,338.0,,39111.0,2.0,1.0,,39111.0,, ,
2023-02-20,,3665,貿聯-KY,6565,6940,101,101,781.0,406.0,,39111.0,2.0,2.0,,39111.0,, ,
2023-02-21,,3665,貿聯-KY,6940,6955,101,101,312.0,297.0,,39111.0,,,,39111.0,, ,
2023-02-22,,3665,貿聯-KY,6955,6836,101,103,313.0,432.0,,39111.0,2.0,4.0,,39111.0,, ,
2023-02-23,,3665,貿聯-KY,6836,6840,103,106,194.0,190.0,,39111.0,2.0,5.0,,39111.0,2.0, ,
2023-02-24,,3665,貿聯-KY,6840,6758,106,99,126.0,191.0,17.0,39111.0,7.0,,,39111.0,, ,
2023-02-25,,3665,貿聯-KY,6840,6758,106,99,126.0,191.0,17.0,39111.0,7.0,,,39111.0,, ,
2023-02-27,,3665,貿聯-KY,6840,6758,106,99,126.0,191.0,17.0,39111.0,7.0,,,39111.0,, ,
2023-02-28,,3665,貿聯-KY,6840,6758,106,99,126.0,191.0,17.0,39111.0,7.0,,,39111.0,, ,
2023-03-01,,3665,貿聯-KY,6758,6675,99,103,66.0,148.0,1.0,39111.0,,4.0,,39111.0,1.0, ,
2023-03-02,,3665,貿聯-KY,6675,6608,103,107,117,183,1,39111,,4,,39111,, ,
