日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/04/07,5048446.0,211155231.0,42.8,43.1,41.0,41.0,-1.80,3197.0,False,0.0,0.2080612919447126,0.2981855988174905,,,
111/04/08,5330676.0,227360056.0,41.8,43.15,41.6,42.9,+1.90,3342.0,False,0.5205479452054793,0.3122235096983015,0.3028649024444275,,,
111/04/11,4324796.0,186058799.0,42.9,43.7,42.65,42.65,-0.25,2804.0,False,0.4647887323943662,0.363078583930323,0.3229361296063926,,,
111/04/12,3391533.0,143906424.0,43.0,43.05,41.8,42.95,+0.30,2299.0,False,0.5492957746478886,0.4251509808361782,0.3570077466829878,,,
111/04/13,4565249.0,199537537.0,43.45,43.95,43.2,43.55,+0.60,2914.0,False,0.7285714285714278,0.5262911300812614,0.413435541149079,,,
111/04/14,6521018.0,288513152.0,44.2,44.7,43.8,44.1,+0.55,4195.0,False,0.8378378378378376,0.6301400326667868,0.4856703716549816,,,
111/04/15,30640584.0,1409823197.0,44.4,47.15,44.1,45.6,+1.50,17479.0,False,0.7479674796747972,0.6694158483361236,0.5469188638820288,,,
111/04/18,12747383.0,587785020.0,46.85,46.9,45.4,45.4,-0.20,8380.0,False,0.7154471544715446,0.6847596170479305,0.5928657816039961,,,
111/04/19,44575429.0,2125604491.0,46.15,48.95,46.0,47.25,+1.85,23928.0,False,0.7861635220125783,0.7185609187028131,0.6347641606369351,,,
111/04/20,112234604.0,5635399854.0,49.0,51.9,48.1,48.25,+1.00,49109.0,False,0.6456310679611651,0.6942509684555971,0.654593096576489,,,
111/04/21,50141856.0,2486227336.0,49.05,50.3,48.6,49.0,+0.75,23831.0,False,0.7128712871287131,0.7004577413466357,0.6698813114998712,,,
111/04/22,21909723.0,1076272128.0,48.95,49.8,48.3,48.7,-0.30,12488.0,False,0.6831683168316837,0.6946945998416516,0.6781524076137979,,,
111/04/25,17444180.0,794313698.0,47.7,47.75,44.7,45.25,-3.45,13207.0,False,0.2356321839080457,0.5416737945304496,0.6326595365860151,,,
