日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/10/21,2945100.0,726819066.0,245.5,249.0,244.0,246.0,+0.50,3151.0,False,0.7547169811320755,0.7519160780459059,0.7626696983131367,,,
111/10/24,4029899.0,1004129959.0,251.0,253.0,245.5,246.0, 0.00,5695.0,False,0.6744186046511628,0.7260835869143248,0.750474327846866,,,
111/10/25,4700473.0,1128293338.0,246.0,248.0,235.5,235.5,-10.50,7504.0,False,0.16666666666666666,0.5396112801651054,0.6801866452862789,,,
111/10/26,3197243.0,756032493.0,235.5,240.0,234.0,235.0,-0.50,4374.0,False,0.05263157894736842,0.3772847130925264,0.5792193345550279,,,
111/10/27,2861576.0,685852535.0,237.0,242.0,236.5,241.0,+6.00,2799.0,False,0.3684210526315789,0.3743301596055439,0.5109229429052,,,
111/10/28,4513598.0,1056337028.0,239.0,239.5,228.0,237.0,-4.00,8826.0,False,0.36,0.3695534397370293,0.4637997751824764,,,
111/10/31,2840306.0,681308459.0,237.5,243.0,235.5,241.0,+4.00,2872.0,False,0.52,0.4197022931580195,0.44910061450765737,,,
111/11/01,2092607.0,509268719.0,242.5,246.0,240.5,243.5,+2.50,4340.0,False,0.62,0.4864681954386797,0.4615564748179981,,,
111/11/02,2579322.0,632338071.0,243.5,247.5,241.0,246.0,+2.50,2632.0,False,0.72,0.5643121302924531,0.4958083599761497,,,
111/11/03,2941432.0,714491260.0,240.5,246.0,239.0,245.0,-1.00,3375.0,False,0.68,0.6028747535283021,0.5314971578268671,,,
111/11/04,2523445.0,620701105.0,244.0,248.0,242.0,247.5,+2.50,2782.0,False,0.975,0.7269165023522013,0.5966369393353118,,,
111/11/07,4925324.0,1253424778.0,251.0,257.5,248.5,255.5,+8.00,5042.0,False,0.9322033898305084,0.7953454648449703,0.6628731145051979,,,
111/11/08,8117764.0,2132286413.0,257.5,268.0,257.0,259.5,+4.00,15916.0,False,0.7875,0.7927303098966467,0.7061588463023475,,,
111/11/09,10810117.0,3040309537.0,277.5,285.0,275.0,285.0,+25.50,10928.0,False,1.0,0.8618202065977645,0.7580459664008198,,,
111/11/10,19821452.0,5723593934.0,285.5,293.5,283.5,290.0,+5.00,17002.0,False,0.9396551724137931,0.8877651952031073,0.8012857093349156,,,
111/11/11,14441584.0,4384962380.0,310.0,312.5,297.0,298.0,+8.00,22991.0,False,0.8027210884353742,0.8594171596138629,0.820662859427898,,,
111/11/14,7668113.0,2279150150.0,301.0,301.5,293.5,298.0, 0.00,12262.0,False,0.8027210884353742,0.8405184692210332,0.8272813960256097,,,
111/11/15,5122704.0,1531357822.0,296.0,301.5,294.0,301.0,+3.00,8577.0,False,0.8435374149659864,0.841524784469351,0.8320291921735234,,,
111/11/16,8396592.0,2556894256.0,303.0,308.5,297.0,307.0,+6.00,9148.0,False,0.9219858156028368,0.8683451281805129,0.8441345041758532,,,
111/11/17,10439639.0,3221436900.0,321.0,321.5,301.0,307.0, 0.00,9739.0,False,0.8013698630136986,0.8460200397915747,0.8447630160477603,,,
111/11/18,8220491.0,2511769117.0,308.0,314.0,299.0,301.5,-5.50,8376.0,False,0.689922480620155,0.7939875200677681,0.8278378507210962,,,
111/11/21,4181272.0,1248383420.0,302.0,303.5,295.5,298.0,-3.50,4389.0,False,0.4946236559139785,0.6941995653498382,0.7832917555973435,,,
111/11/22,5007649.0,1470060228.0,296.0,297.0,290.0,295.0,-3.00,5699.0,False,0.3026315789473684,0.5636769032156815,0.7100868048034561,,,
111/11/23,3624727.0,1061005864.0,297.0,297.5,291.0,291.0,-4.00,5298.0,False,0.031746031746031744,0.3863666127257983,0.6021800741109035,,,
111/11/24,4590524.0,1372095482.0,295.0,302.5,293.0,302.0,+11.00,4957.0,False,0.3809523809523809,0.3845618688013258,0.5296406723410442,,,
111/11/25,3861194.0,1146184339.0,302.0,302.5,294.0,294.5,-7.50,6031.0,False,0.14285714285714285,0.3039936268199315,0.4544249905006733,,,
111/11/28,2190809.0,641430333.0,291.0,295.5,290.0,291.5,-3.00,2898.0,False,0.047619047619047616,0.2185354337529702,0.3757951382514389,,,
111/11/29,2837341.0,826492941.0,290.5,294.0,288.5,293.0,+1.50,3177.0,False,0.13636363636363635,0.19114483462319226,0.3142450370420233,,,
111/11/30,5928609.0,1748438003.0,291.5,298.5,290.0,298.5,+5.50,5107.0,False,0.3921568627450979,0.2581488439971608,0.2955463060270692,,,
111/12/01,5295681.0,1585715113.0,300.5,302.5,297.0,297.0,-1.50,6254.0,False,0.5666666666666667,0.3609881182203294,0.3173602434248225,,,
111/12/02,3578326.0,1059893704.0,294.5,299.0,293.5,299.0,+2.00,4206.0,False,0.75,0.4906587454802196,0.3751264107766216,,,
111/12/05,5393349.0,1612465283.0,295.0,302.0,294.0,300.5,+1.50,5188.0,False,0.8571428571428571,0.6128201160344321,0.4543576458625583,,,
111/12/06,7759580.0,2297740138.0,296.0,298.5,292.5,298.5,-2.0,7178.0,False,0.7142857142857143,0.6466419821181928,0.5184524246144364,,,
111/12/07,9564911.0,2885919519.0,296.0,305.0,296.0,305.0,6.5,8789.0,False,1.0,0.7644279880787952,0.6004442791025559,,,
111/12/08,6040000.0,1802204000.0,303.5,303.5,295.0,297.5,-7.5,4675.0,False,0.5454545454545454,0.6914368405373785,0.6307751329141634,,,
111/12/09,3483693.0,1045553231.0,299.0,302.5,298.0,299.0,1.5,4500.0,False,0.6363636363636364,0.6730791058127978,0.6448764572137082,,,
111/12/12,3169926.0,934388293.0,299.0,299.0,292.0,296.5,-2.5,3997.0,False,0.43333333333333335,0.5931638483196429,0.6276389209156865,,,
111/12/13,3030804.0,898421406.0,296.0,299.0,295.0,295.5,-1.0,4332.0,False,0.2692307692307692,0.4851861552900184,0.5801546657071305,,,
111/12/14,6008662.0,1822170665.0,297.0,307.0,296.5,307.0,11.5,6033.0,False,1.0,0.6567907701933455,0.6057000338692021,,,
111/12/15,4675000.0,1431852500.0,305.0,308.5,303.0,308.5,1.5,3518.0,False,1.0,0.7711938467955637,0.6608646381779892,,,
111/12/16,11135000.0,3459684000.0,302.5,314.5,301.0,314.5,6.0,6541.0,False,1.0,0.8474625645303757,0.7230639469621181,,,
